Gameday Weather,Gate,Payment Method,Product,Promotion,Season,Stand Location,Stand Number,Week,Weekday,Wining Team,Quantity
Sunny,2,Coupon,Sweat shirt,No,2013,South,4,3,Sunday,Home,1963.42
Sunny,2,Coupon,Sweat shirt,No,2013,South,4,3,Sunday,Visitor,1546
Sunny,2,Coupon,Sweat shirt,No,2013,South,4,5,Sunday,Visitor,1546
Sunny,2,Coupon,Sweat shirt,No,2013,South,4,6,Sunday,Visitor,1546
Sunny,2,Coupon,Sweat shirt,No,2013,South,4,7,Sunday,Visitor,1546
Sunny,2,Coupon,Sweat shirt,No,2013,South,4,9,Sunday,Home,1963.42
Sunny,2,Coupon,Sweat shirt,No,2013,South,4,11,Sunday,Home,1963.42
Sunny,2,Coupon,Sweat shirt,No,2013,South,4,12,Sunday,Visitor,1546
Sunny,2,Coupon,Sweat shirt,No,2013,South,4,14,Sunday,Visitor,1546
Sunny,2,Coupon,Sweat shirt,No,2013,South,4,15,Sunday,Home,1963.42
Sunny,2,Coupon,Sweat shirt,No,2013,South,4,16,Sunday,Home,1963.42
Sunny,2,Coupon,Sweat shirt,No,2013,South,4,17,Sunday,Visitor,1546
Sunny,2,Coupon,Sweat shirt,No,2013,South,6,1,Sunday,Home,762
Sunny,2,Coupon,Sweat shirt,No,2013,South,6,3,Sunday,Home,762
Sunny,2,Coupon,Sweat shirt,No,2013,South,6,3,Sunday,Visitor,600
Sunny,2,Coupon,Sweat shirt,No,2013,South,6,5,Sunday,Visitor,600
Sunny,2,Coupon,Sweat shirt,No,2013,South,6,6,Sunday,Visitor,600
Sunny,2,Coupon,Sweat shirt,No,2013,South,6,7,Sunday,Visitor,600
Sunny,2,Coupon,Sweat shirt,No,2013,South,6,9,Sunday,Home,762
Sunny,2,Coupon,Sweat shirt,No,2013,South,6,11,Sunday,Home,762
Sunny,2,Coupon,Sweat shirt,No,2013,South,6,12,Sunday,Visitor,600
Sunny,2,Coupon,Sweat shirt,No,2013,South,6,14,Sunday,Visitor,600
Sunny,2,Coupon,Sweat shirt,No,2013,South,6,15,Sunday,Home,762
Sunny,2,Coupon,Sweat shirt,No,2013,South,6,16,Sunday,Home,762
Sunny,2,Coupon,Sweat shirt,No,2013,South,6,17,Sunday,Visitor,600
Sunny,2,Coupon,Sweat shirt,No,2013,East,8,1,Sunday,Home,1953.26
Sunny,2,Coupon,Sweat shirt,No,2013,East,8,3,Sunday,Home,1953.26
Sunny,2,Coupon,Sweat shirt,No,2013,East,8,3,Sunday,Visitor,1538
Sunny,2,Coupon,Sweat shirt,No,2013,East,8,5,Sunday,Visitor,1538
Sunny,2,Coupon,Sweat shirt,No,2013,East,8,6,Sunday,Visitor,1538
Sunny,2,Coupon,Sweat shirt,No,2013,East,8,7,Sunday,Visitor,1538
Sunny,2,Coupon,Sweat shirt,No,2013,East,8,9,Sunday,Home,1953.26
Sunny,2,Coupon,Sweat shirt,No,2013,East,8,11,Sunday,Home,1953.26
Sunny,2,Coupon,Sweat shirt,No,2013,East,8,12,Sunday,Visitor,1538
Sunny,2,Coupon,Sweat shirt,No,2013,East,8,14,Sunday,Visitor,1538
Sunny,2,Coupon,Sweat shirt,No,2013,East,8,15,Sunday,Home,1953.26
Sunny,2,Coupon,Sweat shirt,No,2013,East,8,16,Sunday,Home,1953.26
Sunny,2,Coupon,Sweat shirt,No,2013,East,8,17,Sunday,Visitor,1538
Sunny,2,Coupon,Sweat shirt,No,2013,East,4,1,Sunday,Home,1499.87
Sunny,2,Coupon,Sweat shirt,No,2013,East,4,3,Sunday,Home,1499.87
Sunny,2,Coupon,Sweat shirt,No,2013,East,4,3,Sunday,Visitor,1181
Sunny,2,Coupon,Sweat shirt,No,2013,East,4,5,Sunday,Visitor,1181
Sunny,2,Coupon,Sweat shirt,No,2013,East,4,6,Sunday,Visitor,1181
Sunny,2,Coupon,Sweat shirt,No,2013,East,4,7,Sunday,Visitor,1181
Sunny,2,Coupon,Sweat shirt,No,2013,East,4,9,Sunday,Home,1499.87
Sunny,2,Coupon,Sweat shirt,No,2013,East,4,11,Sunday,Home,1499.87
Sunny,2,Coupon,Sweat shirt,No,2013,East,4,12,Sunday,Visitor,1181
Sunny,2,Coupon,Sweat shirt,No,2013,East,4,14,Sunday,Visitor,1181
Sunny,2,Coupon,Sweat shirt,No,2013,East,4,15,Sunday,Home,1499.87
Sunny,2,Coupon,Sweat shirt,No,2013,East,4,16,Sunday,Home,1499.87
Sunny,2,Coupon,Sweat shirt,No,2013,East,4,17,Sunday,Visitor,1181
Sunny,2,Coupon,Sweat shirt,No,2013,East,6,1,Sunday,Home,218.44
Sunny,2,Coupon,Sweat shirt,No,2013,East,6,3,Sunday,Home,218.44
Sunny,2,Coupon,Sweat shirt,No,2013,East,6,3,Sunday,Visitor,172
Sunny,2,Coupon,Sweat shirt,No,2013,East,6,5,Sunday,Visitor,172
Sunny,2,Coupon,Sweat shirt,No,2013,East,6,6,Sunday,Visitor,172
Sunny,2,Coupon,Sweat shirt,No,2013,East,6,7,Sunday,Visitor,172
Sunny,2,Coupon,Sweat shirt,No,2013,East,6,9,Sunday,Home,218.44
Sunny,2,Coupon,Sweat shirt,No,2013,East,6,11,Sunday,Home,218.44
Sunny,2,Coupon,Sweat shirt,No,2013,East,6,12,Sunday,Visitor,172
Sunny,2,Coupon,Sweat shirt,No,2013,East,6,14,Sunday,Visitor,172
Sunny,2,Coupon,Sweat shirt,No,2013,East,6,15,Sunday,Home,218.44
Sunny,2,Coupon,Sweat shirt,No,2013,East,6,16,Sunday,Home,218.44
Sunny,2,Coupon,Sweat shirt,No,2013,East,6,17,Sunday,Visitor,172
Sunny,2,Coupon,Sweat shirt,No,2013,East,7,1,Sunday,Home,1075.69
Sunny,2,Coupon,Sweat shirt,No,2013,East,7,3,Sunday,Home,1075.69
Sunny,2,Coupon,Sweat shirt,No,2013,East,7,3,Sunday,Visitor,847
Sunny,2,Coupon,Sweat shirt,No,2013,East,7,5,Sunday,Visitor,847
Sunny,2,Coupon,Sweat shirt,No,2013,East,7,6,Sunday,Visitor,847
Sunny,2,Coupon,Sweat shirt,No,2013,East,7,7,Sunday,Visitor,847
Sunny,2,Coupon,Sweat shirt,No,2013,East,7,9,Sunday,Home,1075.69
Sunny,2,Coupon,Sweat shirt,No,2013,East,7,11,Sunday,Home,1075.69
Sunny,2,Coupon,Sweat shirt,No,2013,East,7,12,Sunday,Visitor,847
Sunny,2,Coupon,Sweat shirt,No,2013,East,7,14,Sunday,Visitor,847
Sunny,2,Coupon,Sweat shirt,No,2013,East,7,15,Sunday,Home,1075.69
Sunny,2,Coupon,Sweat shirt,No,2013,East,7,16,Sunday,Home,1075.69
Sunny,2,Coupon,Sweat shirt,No,2013,East,7,17,Sunday,Visitor,847
Sunny,2,Coupon,Sweat shirt,No,2013,West,1,1,Sunday,Home,1233.17
Sunny,2,Coupon,Sweat shirt,No,2013,West,1,3,Sunday,Home,1233.17
Sunny,2,Coupon,Sweat shirt,No,2013,West,1,3,Sunday,Visitor,971
Sunny,2,Coupon,Sweat shirt,No,2013,West,1,5,Sunday,Visitor,971
Sunny,2,Coupon,Sweat shirt,No,2013,West,1,6,Sunday,Visitor,971
Sunny,2,Coupon,Sweat shirt,No,2013,West,1,7,Sunday,Visitor,971
Sunny,2,Coupon,Sweat shirt,No,2013,West,1,9,Sunday,Home,1233.17
Sunny,2,Coupon,Sweat shirt,No,2013,West,1,11,Sunday,Home,1233.17
Sunny,2,Coupon,Sweat shirt,No,2013,West,1,12,Sunday,Visitor,971
Sunny,2,Coupon,Sweat shirt,No,2013,West,1,14,Sunday,Visitor,971
Sunny,2,Coupon,Sweat shirt,No,2013,West,1,15,Sunday,Home,1233.17
Sunny,2,Coupon,Sweat shirt,No,2013,West,1,16,Sunday,Home,1233.17
Sunny,2,Coupon,Sweat shirt,No,2013,West,1,17,Sunday,Visitor,971
Sunny,2,Coupon,Sweat shirt,No,2013,West,7,1,Sunday,Home,929.64
Sunny,2,Coupon,Sweat shirt,No,2013,West,7,3,Sunday,Home,929.64
Sunny,2,Coupon,Sweat shirt,No,2013,West,7,3,Sunday,Visitor,732
Sunny,2,Coupon,Sweat shirt,No,2013,West,7,5,Sunday,Visitor,732
Sunny,2,Coupon,Sweat shirt,No,2013,West,7,6,Sunday,Visitor,732
Sunny,2,Coupon,Sweat shirt,No,2013,West,7,7,Sunday,Visitor,732
Sunny,2,Coupon,Sweat shirt,No,2013,West,7,9,Sunday,Home,929.64
Sunny,2,Coupon,Sweat shirt,No,2013,West,7,11,Sunday,Home,929.64
Sunny,2,Coupon,Sweat shirt,No,2013,West,7,12,Sunday,Visitor,732
Sunny,2,Coupon,Sweat shirt,No,2013,West,7,14,Sunday,Visitor,732
Sunny,2,Coupon,Sweat shirt,No,2013,West,7,15,Sunday,Home,929.64
Sunny,2,Coupon,Sweat shirt,No,2013,West,7,16,Sunday,Home,929.64
Sunny,2,Coupon,Sweat shirt,No,2013,West,7,17,Sunday,Visitor,732
Sunny,2,Coupon,Sweat shirt,No,2014,North,8,1,Sunday,Home,2479.04
Sunny,2,Coupon,Sweat shirt,No,2014,North,8,15,Sunday,Home,2479.04
Sunny,2,Coupon,Sweat shirt,No,2014,North,1,1,Sunday,Home,666.75
Sunny,2,Coupon,Sweat shirt,No,2014,North,1,15,Sunday,Home,666.75
Sunny,2,Coupon,Sweat shirt,No,2014,North,2,1,Sunday,Home,1223.01
Sunny,2,Coupon,Sweat shirt,No,2014,North,2,15,Sunday,Home,1223.01
Sunny,2,Coupon,Sweat shirt,No,2014,North,3,1,Sunday,Home,941.07
Sunny,2,Coupon,Sweat shirt,No,2014,North,3,15,Sunday,Home,941.07
Sunny,2,Coupon,Sweat shirt,No,2014,North,4,1,Sunday,Home,161.29
Sunny,2,Coupon,Sweat shirt,No,2014,North,4,15,Sunday,Home,161.29
Sunny,2,Coupon,Sweat shirt,No,2014,North,5,1,Sunday,Home,985.52
Sunny,2,Coupon,Sweat shirt,No,2014,North,5,15,Sunday,Home,985.52
Sunny,2,Coupon,Sweat shirt,No,2014,North,6,1,Sunday,Home,1158.24
Sunny,2,Coupon,Sweat shirt,No,2014,North,6,15,Sunday,Home,1158.24
Sunny,2,Coupon,Sweat shirt,No,2014,North,7,1,Sunday,Home,2233.93
Sunny,2,Coupon,Sweat shirt,No,2014,North,7,15,Sunday,Home,2233.93
Sunny,2,Coupon,Sweat shirt,No,2014,South,8,1,Sunday,Home,2250.44
Sunny,2,Coupon,Sweat shirt,No,2014,South,8,15,Sunday,Home,2250.44
Sunny,2,Coupon,Sweat shirt,No,2014,South,2,1,Sunday,Home,2043.43
Sunny,2,Coupon,Sweat shirt,No,2014,South,2,15,Sunday,Home,2043.43
Sunny,2,Coupon,Sweat shirt,No,2014,South,4,1,Sunday,Home,1963.42
Sunny,2,Coupon,Sweat shirt,No,2014,South,4,15,Sunday,Home,1963.42
Sunny,2,Coupon,Sweat shirt,No,2014,South,6,1,Sunday,Home,762
Sunny,2,Coupon,Sweat shirt,No,2014,South,6,15,Sunday,Home,762
Sunny,2,Coupon,Sweat shirt,No,2014,East,8,1,Sunday,Home,1953.26
Sunny,2,Coupon,Sweat shirt,No,2014,East,8,15,Sunday,Home,1953.26
Sunny,2,Coupon,Sweat shirt,No,2014,East,4,1,Sunday,Home,1499.87
Sunny,2,Coupon,Sweat shirt,No,2014,East,4,15,Sunday,Home,1499.87
Sunny,2,Coupon,Sweat shirt,No,2014,East,6,1,Sunday,Home,218.44
Sunny,2,Coupon,Sweat shirt,No,2014,East,6,15,Sunday,Home,218.44
Sunny,2,Coupon,Sweat shirt,No,2014,East,7,1,Sunday,Home,1075.69
Sunny,2,Coupon,Sweat shirt,No,2014,East,7,15,Sunday,Home,1075.69
Sunny,2,Coupon,Sweat shirt,No,2014,West,1,1,Sunday,Home,1233.17
Sunny,2,Coupon,Sweat shirt,No,2014,West,1,15,Sunday,Home,1233.17
Sunny,2,Coupon,Sweat shirt,No,2014,West,7,1,Sunday,Home,929.64
Sunny,2,Coupon,Sweat shirt,No,2014,West,7,15,Sunday,Home,929.64
Sunny,2,Coupon,Team Hat - Cap,No,2013,North,2,1,Sunday,Home,1297.94
Sunny,2,Coupon,Team Hat - Cap,No,2013,North,2,3,Sunday,Home,1297.94
Sunny,2,Coupon,Gloves,No,2013,North,2,3,Sunday,Visitor,1022
Sunny,2,Coupon,Gloves,No,2013,North,2,5,Sunday,Visitor,1022
Sunny,2,Coupon,Gloves,No,2013,North,2,6,Sunday,Visitor,1022
Sunny,2,Coupon,Gloves,No,2013,North,2,7,Sunday,Visitor,1022
Sunny,2,Coupon,Team Hat - Cap,No,2013,North,2,9,Sunday,Home,1297.94
Sunny,2,Coupon,Team Hat - Cap,No,2013,North,2,11,Sunday,Home,1297.94
Sunny,2,Coupon,Gloves,No,2013,North,2,12,Sunday,Visitor,1022
Sunny,2,Coupon,Gloves,No,2013,North,2,14,Sunday,Visitor,1022
Sunny,2,Coupon,Team Hat - Cap,No,2013,North,2,15,Sunday,Home,1297.94
Sunny,2,Coupon,Team Hat - Cap,No,2013,North,2,16,Sunday,Home,1297.94
Sunny,2,Coupon,Gloves,No,2013,North,2,17,Sunday,Visitor,1022
Sunny,2,Coupon,Team Hat - Cap,No,2013,North,3,1,Sunday,Home,1477.01
Sunny,2,Coupon,Team Hat - Cap,No,2013,North,3,3,Sunday,Home,1477.01
Sunny,2,Coupon,Gloves,No,2013,North,3,3,Sunday,Visitor,1163
Sunny,2,Coupon,Gloves,No,2013,North,3,5,Sunday,Visitor,1163
Sunny,2,Coupon,Gloves,No,2013,North,3,6,Sunday,Visitor,1163
Sunny,2,Coupon,Gloves,No,2013,North,3,7,Sunday,Visitor,1163
Sunny,2,Coupon,Team Hat - Cap,No,2013,North,3,9,Sunday,Home,1477.01
Sunny,2,Coupon,Team Hat - Cap,No,2013,North,3,11,Sunday,Home,1477.01
Sunny,2,Coupon,Gloves,No,2013,North,3,12,Sunday,Visitor,1163
Sunny,2,Coupon,Gloves,No,2013,North,3,14,Sunday,Visitor,1163
Sunny,2,Coupon,Team Hat - Cap,No,2013,North,3,15,Sunday,Home,1477.01
Sunny,2,Coupon,Team Hat - Cap,No,2013,North,3,16,Sunday,Home,1477.01
Sunny,2,Coupon,Gloves,No,2013,North,3,17,Sunday,Visitor,1163
Sunny,2,Coupon,Team Hat - Cap,No,2013,North,5,1,Sunday,Home,1883.41
Sunny,2,Coupon,Team Hat - Cap,No,2013,North,5,3,Sunday,Home,1883.41
Sunny,2,Coupon,Gloves,No,2013,North,5,3,Sunday,Visitor,1483
Sunny,2,Coupon,Gloves,No,2013,North,5,5,Sunday,Visitor,1483
Sunny,2,Coupon,Gloves,No,2013,North,5,6,Sunday,Visitor,1483
Sunny,2,Coupon,Gloves,No,2013,North,5,7,Sunday,Visitor,1483
Sunny,2,Coupon,Team Hat - Cap,No,2013,North,5,9,Sunday,Home,1883.41
Sunny,2,Coupon,Team Hat - Cap,No,2013,North,5,11,Sunday,Home,1883.41
Sunny,2,Coupon,Gloves,No,2013,North,5,12,Sunday,Visitor,1483
Sunny,2,Coupon,Gloves,No,2013,North,5,14,Sunday,Visitor,1483
Sunny,2,Coupon,Team Hat - Cap,No,2013,North,5,15,Sunday,Home,1883.41
Sunny,2,Coupon,Team Hat - Cap,No,2013,North,5,16,Sunday,Home,1883.41
Sunny,2,Coupon,Gloves,No,2013,North,5,17,Sunday,Visitor,1483
Sunny,2,Coupon,Team Hat - Cap,No,2013,South,8,1,Sunday,Home,233.68
Sunny,2,Coupon,Team Hat - Cap,No,2013,South,8,3,Sunday,Home,233.68
Sunny,2,Coupon,Gloves,No,2013,South,8,3,Sunday,Visitor,184
Sunny,2,Coupon,Gloves,No,2013,South,8,5,Sunday,Visitor,184
Sunny,2,Coupon,Gloves,No,2013,South,8,6,Sunday,Visitor,184
Sunny,2,Coupon,Gloves,No,2013,South,8,7,Sunday,Visitor,184
Sunny,2,Coupon,Team Hat - Cap,No,2013,South,8,9,Sunday,Home,233.68
Sunny,2,Coupon,Team Hat - Cap,No,2013,South,8,11,Sunday,Home,233.68
Sunny,2,Coupon,Gloves,No,2013,South,8,12,Sunday,Visitor,184
Sunny,2,Coupon,Gloves,No,2013,South,8,14,Sunday,Visitor,184
Sunny,2,Coupon,Team Hat - Cap,No,2013,South,8,15,Sunday,Home,233.68
Sunny,2,Coupon,Team Hat - Cap,No,2013,South,8,16,Sunday,Home,233.68
Sunny,2,Coupon,Gloves,No,2013,South,8,17,Sunday,Visitor,184
Sunny,2,Coupon,Team Hat - Cap,No,2013,South,7,1,Sunday,Home,1633.22
Sunny,2,Coupon,Team Hat - Cap,No,2013,South,7,3,Sunday,Home,1633.22
Sunny,2,Coupon,Gloves,No,2013,South,7,3,Sunday,Visitor,1286
Sunny,2,Coupon,Gloves,No,2013,South,7,5,Sunday,Visitor,1286
Sunny,2,Coupon,Gloves,No,2013,South,7,6,Sunday,Visitor,1286
Sunny,2,Coupon,Gloves,No,2013,South,7,7,Sunday,Visitor,1286
Sunny,2,Coupon,Team Hat - Cap,No,2013,South,7,9,Sunday,Home,1633.22
Sunny,2,Coupon,Team Hat - Cap,No,2013,South,7,11,Sunday,Home,1633.22
Sunny,2,Coupon,Gloves,No,2013,South,7,12,Sunday,Visitor,1286
Sunny,2,Coupon,Gloves,No,2013,South,7,14,Sunday,Visitor,1286
Sunny,2,Coupon,Team Hat - Cap,No,2013,South,7,15,Sunday,Home,1633.22
Sunny,2,Coupon,Team Hat - Cap,No,2013,South,7,16,Sunday,Home,1633.22
Sunny,2,Coupon,Gloves,No,2013,South,7,17,Sunday,Visitor,1286
Sunny,2,Coupon,Team Hat - Cap,No,2013,East,8,1,Sunday,Home,1245.87
Sunny,2,Coupon,Team Hat - Cap,No,2013,East,8,3,Sunday,Home,1245.87
Sunny,2,Coupon,Gloves,No,2013,East,8,3,Sunday,Visitor,981
Sunny,2,Coupon,Gloves,No,2013,East,8,5,Sunday,Visitor,981
Sunny,2,Coupon,Gloves,No,2013,East,8,6,Sunday,Visitor,981
Sunny,2,Coupon,Gloves,No,2013,East,8,7,Sunday,Visitor,981
Sunny,2,Coupon,Team Hat - Cap,No,2013,East,8,9,Sunday,Home,1245.87
Sunny,2,Coupon,Team Hat - Cap,No,2013,East,8,11,Sunday,Home,1245.87
Sunny,2,Coupon,Gloves,No,2013,East,8,12,Sunday,Visitor,981
Sunny,2,Coupon,Gloves,No,2013,East,8,14,Sunday,Visitor,981
Sunny,2,Coupon,Team Hat - Cap,No,2013,East,8,15,Sunday,Home,1245.87
Sunny,2,Coupon,Team Hat - Cap,No,2013,East,8,16,Sunday,Home,1245.87
Sunny,2,Coupon,Gloves,No,2013,East,8,17,Sunday,Visitor,981
Sunny,2,Coupon,Team Hat - Cap,No,2013,East,1,1,Sunday,Home,890.27
Sunny,2,Coupon,Team Hat - Cap,No,2013,East,1,3,Sunday,Home,890.27
Sunny,2,Coupon,Gloves,No,2013,East,1,3,Sunday,Visitor,701
Sunny,2,Coupon,Gloves,No,2013,East,1,5,Sunday,Visitor,701
Sunny,2,Coupon,Gloves,No,2013,East,1,6,Sunday,Visitor,701
Sunny,2,Coupon,Gloves,No,2013,East,1,7,Sunday,Visitor,701
Sunny,2,Coupon,Team Hat - Cap,No,2013,East,1,9,Sunday,Home,890.27
Sunny,2,Coupon,Team Hat - Cap,No,2013,East,1,11,Sunday,Home,890.27
Sunny,2,Coupon,Gloves,No,2013,East,1,12,Sunday,Visitor,701
Sunny,2,Coupon,Gloves,No,2013,East,1,14,Sunday,Visitor,701
Sunny,2,Coupon,Team Hat - Cap,No,2013,East,1,15,Sunday,Home,890.27
Sunny,2,Coupon,Team Hat - Cap,No,2013,East,1,16,Sunday,Home,890.27
Sunny,2,Coupon,Gloves,No,2013,East,1,17,Sunday,Visitor,701
Sunny,2,Coupon,Team Hat - Cap,No,2013,East,4,1,Sunday,Home,1358.9
Sunny,2,Coupon,Team Hat - Cap,No,2013,East,4,3,Sunday,Home,1358.9
Sunny,2,Coupon,Gloves,No,2013,East,4,3,Sunday,Visitor,1070
Sunny,2,Coupon,Gloves,No,2013,East,4,5,Sunday,Visitor,1070
Sunny,2,Coupon,Gloves,No,2013,East,4,6,Sunday,Visitor,1070
Sunny,2,Coupon,Gloves,No,2013,East,4,7,Sunday,Visitor,1070
Sunny,2,Coupon,Team Hat - Cap,No,2013,East,4,9,Sunday,Home,1358.9
Sunny,2,Coupon,Team Hat - Cap,No,2013,East,4,11,Sunday,Home,1358.9
Sunny,2,Coupon,Gloves,No,2013,East,4,12,Sunday,Visitor,1070
Sunny,2,Coupon,Gloves,No,2013,East,4,14,Sunday,Visitor,1070
Sunny,2,Coupon,Team Hat - Cap,No,2013,East,4,15,Sunday,Home,1358.9
Sunny,2,Coupon,Team Hat - Cap,No,2013,East,4,16,Sunday,Home,1358.9
Sunny,2,Coupon,Gloves,No,2013,East,4,17,Sunday,Visitor,1070
Sunny,2,Coupon,Team Hat - Cap,No,2013,East,6,1,Sunday,Home,1960.88
Sunny,2,Coupon,Team Hat - Cap,No,2013,East,6,3,Sunday,Home,1960.88
Sunny,2,Coupon,Gloves,No,2013,East,6,3,Sunday,Visitor,1544
Sunny,2,Coupon,Gloves,No,2013,East,6,5,Sunday,Visitor,1544
Sunny,2,Coupon,Gloves,No,2013,East,6,6,Sunday,Visitor,1544
Sunny,2,Coupon,Gloves,No,2013,East,6,7,Sunday,Visitor,1544
Sunny,2,Coupon,Team Hat - Cap,No,2013,East,6,9,Sunday,Home,1960.88
Sunny,2,Coupon,Team Hat - Cap,No,2013,East,6,11,Sunday,Home,1960.88
Sunny,2,Coupon,Gloves,No,2013,East,6,12,Sunday,Visitor,1544
Sunny,2,Coupon,Gloves,No,2013,East,6,14,Sunday,Visitor,1544
Sunny,2,Coupon,Team Hat - Cap,No,2013,East,6,15,Sunday,Home,1960.88
Sunny,2,Coupon,Team Hat - Cap,No,2013,East,6,16,Sunday,Home,1960.88
Sunny,2,Coupon,Gloves,No,2013,East,6,17,Sunday,Visitor,1544
Sunny,2,Coupon,Team Hat - Cap,No,2013,East,7,1,Sunday,Home,2292.35
Sunny,2,Coupon,Team Hat - Cap,No,2013,East,7,3,Sunday,Home,2292.35
Sunny,2,Coupon,Gloves,No,2013,East,7,3,Sunday,Visitor,1805
Sunny,2,Coupon,Gloves,No,2013,East,7,5,Sunday,Visitor,1805
Sunny,2,Coupon,Gloves,No,2013,East,7,6,Sunday,Visitor,1805
Sunny,2,Coupon,Gloves,No,2013,East,7,7,Sunday,Visitor,1805
Sunny,2,Coupon,Team Hat - Cap,No,2013,East,7,9,Sunday,Home,2292.35
Sunny,2,Coupon,Team Hat - Cap,No,2013,East,7,11,Sunday,Home,2292.35
Sunny,2,Coupon,Gloves,No,2013,East,7,12,Sunday,Visitor,1805
Sunny,2,Coupon,Gloves,No,2013,East,7,14,Sunday,Visitor,1805
Sunny,2,Coupon,Team Hat - Cap,No,2013,East,7,15,Sunday,Home,2292.35
Sunny,2,Coupon,Team Hat - Cap,No,2013,East,7,16,Sunday,Home,2292.35
Sunny,2,Coupon,Gloves,No,2013,East,7,17,Sunday,Visitor,1805
Sunny,2,Coupon,Team Hat - Cap,No,2013,West,8,1,Sunday,Home,242.57
Sunny,2,Coupon,Team Hat - Cap,No,2013,West,8,3,Sunday,Home,242.57
Sunny,2,Coupon,Gloves,No,2013,West,8,3,Sunday,Visitor,191
Sunny,2,Coupon,Gloves,No,2013,West,8,5,Sunday,Visitor,191
Sunny,2,Coupon,Gloves,No,2013,West,8,6,Sunday,Visitor,191
Sunny,2,Coupon,Gloves,No,2013,West,8,7,Sunday,Visitor,191
Sunny,2,Coupon,Team Hat - Cap,No,2013,West,8,9,Sunday,Home,242.57
Sunny,2,Coupon,Team Hat - Cap,No,2013,West,8,11,Sunday,Home,242.57
Sunny,2,Coupon,Gloves,No,2013,West,8,12,Sunday,Visitor,191
Sunny,2,Coupon,Gloves,No,2013,West,8,14,Sunday,Visitor,191
Sunny,2,Coupon,Team Hat - Cap,No,2013,West,8,15,Sunday,Home,242.57
Sunny,2,Coupon,Team Hat - Cap,No,2013,West,8,16,Sunday,Home,242.57
Sunny,2,Coupon,Gloves,No,2013,West,8,17,Sunday,Visitor,191
Sunny,2,Coupon,Team Hat - Cap,No,2013,West,1,1,Sunday,Home,77.47
Sunny,2,Coupon,Team Hat - Cap,No,2013,West,1,3,Sunday,Home,77.47
Sunny,2,Coupon,Gloves,No,2013,West,1,3,Sunday,Visitor,61
Sunny,2,Coupon,Gloves,No,2013,West,1,5,Sunday,Visitor,61
Sunny,2,Coupon,Gloves,No,2013,West,1,6,Sunday,Visitor,61
Sunny,2,Coupon,Gloves,No,2013,West,1,7,Sunday,Visitor,61
Sunny,2,Coupon,Team Hat - Cap,No,2013,West,1,9,Sunday,Home,77.47
Sunny,2,Coupon,Team Hat - Cap,No,2013,West,1,11,Sunday,Home,77.47
Sunny,2,Coupon,Gloves,No,2013,West,1,12,Sunday,Visitor,61
Sunny,2,Coupon,Gloves,No,2013,West,1,14,Sunday,Visitor,61
Sunny,2,Coupon,Team Hat - Cap,No,2013,West,1,15,Sunday,Home,77.47
Sunny,2,Coupon,Team Hat - Cap,No,2013,West,1,16,Sunday,Home,77.47
Sunny,2,Coupon,Gloves,No,2013,West,1,17,Sunday,Visitor,61
Sunny,2,Coupon,Team Hat - Cap,No,2013,West,3,1,Sunday,Home,1784.35
Sunny,2,Coupon,Team Hat - Cap,No,2013,West,3,3,Sunday,Home,1784.35
Sunny,2,Coupon,Gloves,No,2013,West,3,3,Sunday,Visitor,1405
Sunny,2,Coupon,Gloves,No,2013,West,3,5,Sunday,Visitor,1405
Sunny,2,Coupon,Gloves,No,2013,West,3,6,Sunday,Visitor,1405
Sunny,2,Coupon,Gloves,No,2013,West,3,7,Sunday,Visitor,1405
Sunny,2,Coupon,Team Hat - Cap,No,2013,West,3,9,Sunday,Home,1784.35
Sunny,2,Coupon,Team Hat - Cap,No,2013,West,3,11,Sunday,Home,1784.35
Sunny,2,Coupon,Gloves,No,2013,West,3,12,Sunday,Visitor,1405
Sunny,2,Coupon,Gloves,No,2013,West,3,14,Sunday,Visitor,1405
Sunny,2,Coupon,Team Hat - Cap,No,2013,West,3,15,Sunday,Home,1784.35
Sunny,2,Coupon,Team Hat - Cap,No,2013,West,3,16,Sunday,Home,1784.35
Sunny,2,Coupon,Gloves,No,2013,West,3,17,Sunday,Visitor,1405
Sunny,2,Coupon,Team Hat - Cap,No,2014,North,2,1,Sunday,Home,1297.94
Sunny,2,Coupon,Team Hat - Cap,No,2014,North,2,15,Sunday,Home,1297.94
Sunny,2,Coupon,Team Hat - Cap,No,2014,North,3,1,Sunday,Home,1477.01
Sunny,2,Coupon,Team Hat - Cap,No,2014,North,3,15,Sunday,Home,1477.01
Sunny,2,Coupon,Team Hat - Cap,No,2014,North,5,1,Sunday,Home,1883.41
Sunny,2,Coupon,Team Hat - Cap,No,2014,North,5,15,Sunday,Home,1883.41
Sunny,2,Coupon,Team Hat - Cap,No,2014,South,8,1,Sunday,Home,233.68
Sunny,2,Coupon,Team Hat - Cap,No,2014,South,8,15,Sunday,Home,233.68
Sunny,2,Coupon,Team Hat - Cap,No,2014,South,7,1,Sunday,Home,1633.22
Sunny,2,Coupon,Team Hat - Cap,No,2014,South,7,15,Sunday,Home,1633.22
Sunny,2,Coupon,Team Hat - Cap,No,2014,East,8,1,Sunday,Home,1245.87
Sunny,2,Coupon,Team Hat - Cap,No,2014,East,8,15,Sunday,Home,1245.87
Sunny,2,Coupon,Team Hat - Cap,No,2014,East,1,1,Sunday,Home,890.27
Sunny,2,Coupon,Team Hat - Cap,No,2014,East,1,15,Sunday,Home,890.27
